key_0,light,noise,thermal,location,user_id,room,indoor,co2,humidity,lightLevel,noiseLevel,presence,temperature,voc
2019-02-18 14:43:39.993000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_p71x8a7re6m8,OPEN_EXHIBITION_SPACE_1,0,400.0,76.1704,201.0,68.0,0.0,28.2471,113.0
2019-02-18 14:43:51.285000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_3rlvhkj2ianls,OPEN_EXHIBITION_SPACE_1,0,400.0,76.1704,201.0,68.0,0.0,28.2471,113.0
2019-02-18 14:43:55.129000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_2v3f3nhb5u3uo,OPEN_EXHIBITION_SPACE_1,0,400.0,76.1704,201.0,68.0,0.0,28.2471,113.0
2019-02-18 14:43:59.092000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_2gbm200oam77k,OPEN_EXHIBITION_SPACE_1,0,400.0,76.1704,201.0,68.0,0.0,28.2471,113.0
2019-02-18 14:44:01.775000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_2u06qv6ynwq00,OPEN_EXHIBITION_SPACE_1,0,400.0,76.2203,200.0,65.0,0.0,28.4377,98.0
2019-02-18 14:44:04.403000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_3cf33vrw5bh1c,OPEN_EXHIBITION_SPACE_1,0,400.0,76.2203,200.0,65.0,0.0,28.4377,98.0
2019-02-18 14:44:07.809000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_1ttxdqnr3bta8,OPEN_EXHIBITION_SPACE_1,0,400.0,76.2203,200.0,65.0,0.0,28.4377,98.0
2019-02-18 14:44:19.072000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_nofsjhclkzy8,OPEN_EXHIBITION_SPACE_1,0,400.0,76.2203,200.0,65.0,0.0,28.4377,98.0
2019-02-18 14:44:36.757000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_ocb6v4353ta8,OPEN_EXHIBITION_SPACE_1,0,400.0,76.2203,200.0,65.0,0.0,28.4377,98.0
2019-02-20 10:49:43.745000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_2obosdhd0s000,OPEN_EXHIBITION_SPACE_1,0,426.0,84.0733,169.0,66.0,0.0,28.1281,84.0
2019-02-20 10:49:43.792000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_1watix8z4mccg,OPEN_EXHIBITION_SPACE_1,0,426.0,84.0733,169.0,66.0,0.0,28.1281,84.0
2019-02-20 10:49:54.879000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_hqgcwa7hj0u8,OPEN_EXHIBITION_SPACE_1,0,426.0,84.0733,169.0,66.0,0.0,28.1281,84.0
2019-02-20 10:49:55.155000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_3us7mly7p8200,OPEN_EXHIBITION_SPACE_1,0,426.0,84.0733,169.0,66.0,0.0,28.1281,84.0
2019-02-20 10:50:06.024000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_t0ezyafkh14w,OPEN_EXHIBITION_SPACE_1,0,414.0,84.9675,164.0,70.0,1.0,28.1281,113.0
2019-02-20 10:50:06.697000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_1iodgo47y2gw,OPEN_EXHIBITION_SPACE_1,0,414.0,84.9675,164.0,70.0,1.0,28.1281,113.0
2019-02-20 10:50:13.974000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_325ppkyu4w000,OPEN_EXHIBITION_SPACE_1,0,414.0,84.9675,164.0,70.0,1.0,28.1281,113.0
2019-02-20 10:50:16.237000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_3o2xv9khghbeo,OPEN_EXHIBITION_SPACE_1,0,414.0,84.9675,164.0,70.0,1.0,28.1281,113.0
2019-02-20 10:50:20.564000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_1oaxrgioj9y4g,OPEN_EXHIBITION_SPACE_1,0,414.0,84.9675,164.0,70.0,1.0,28.1281,113.0
2019-02-20 10:50:24.576000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_umg4wn8k6ygw,OPEN_EXHIBITION_SPACE_1,0,414.0,84.9675,164.0,70.0,1.0,28.1281,113.0
2019-02-20 10:50:38.243000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_20eh64cqr85c0,OPEN_EXHIBITION_SPACE_1,0,414.0,84.9675,164.0,70.0,1.0,28.1281,113.0
2019-02-20 10:51:02.825000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_3m4dc1gzd8400,OPEN_EXHIBITION_SPACE_1,0,432.0,84.8909,150.0,71.0,3.0,28.1881,84.0
2019-02-20 10:51:22.877000+08:00,10.0,11.0,9.0,WELLNESS_TRAIL->NUS_POLICY,anon_3l9jvevobbshs,OPEN_EXHIBITION_SPACE_1,0,432.0,84.8909,150.0,71.0,3.0,28.1881,84.0
2019-02-20 11:13:44.921000+08:00,9.0,11.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_2mxcm17ue4g00,OPEN_EXHIBITION_SPACE_1,0,440.0,86.7462,112.0,67.0,0.0,27.8133,98.0
2019-02-20 16:50:40.763000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_1w3evvzkp7gg0,OPEN_EXHIBITION_SPACE_1,0,412.0,78.3761,100.0,66.0,0.0,29.0484,113.0
2019-02-20 16:50:54.198000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_1supzv80mv7k0,OPEN_EXHIBITION_SPACE_1,0,412.0,78.3761,100.0,66.0,0.0,29.0484,113.0
2019-02-20 16:50:56.625000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_pvck8tfjgs00,OPEN_EXHIBITION_SPACE_1,0,412.0,78.3761,100.0,66.0,0.0,29.0484,113.0
2019-02-20 16:50:56.634000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_1n2o7i69yjri8,OPEN_EXHIBITION_SPACE_1,0,412.0,78.3761,100.0,66.0,0.0,29.0484,113.0
2019-02-20 16:51:00.477000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_65x9i8m1su00,OPEN_EXHIBITION_SPACE_1,0,434.0,79.1474,99.0,65.0,1.0,29.0652,113.0
2019-02-20 16:51:00.813000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_1of5p32afw4xs,OPEN_EXHIBITION_SPACE_1,0,434.0,79.1474,99.0,65.0,1.0,29.0652,113.0
2019-02-20 16:51:08.879000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_9uhlt15kxkw,OPEN_EXHIBITION_SPACE_1,0,434.0,79.1474,99.0,65.0,1.0,29.0652,113.0
2019-02-20 16:51:22.397000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_4iaif5l95720,OPEN_EXHIBITION_SPACE_1,0,434.0,79.1474,99.0,65.0,1.0,29.0652,113.0
2019-02-20 16:51:26.604000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_3a9me8k8ros00,OPEN_EXHIBITION_SPACE_1,0,434.0,79.1474,99.0,65.0,1.0,29.0652,113.0
2019-02-20 16:51:27.520000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_150g3i0l2z340,OPEN_EXHIBITION_SPACE_1,0,434.0,79.1474,99.0,65.0,1.0,29.0652,113.0
2019-02-20 16:51:41.481000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_39m7ylo7dzs00,OPEN_EXHIBITION_SPACE_1,0,434.0,79.1474,99.0,65.0,1.0,29.0652,113.0
2019-02-20 16:52:16.854000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_3q0kldgive200,OPEN_EXHIBITION_SPACE_1,0,476.0,78.9746,110.0,65.0,1.0,28.9894,84.0
2019-03-01 14:13:22.281000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_1jfy80d710740,OPEN_EXHIBITION_SPACE_1,0,426.0,69.5594,230.0,69.0,3.0,30.2519,84.0
2019-03-01 14:15:24.953000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_2u2osufbcf9xc,OPEN_EXHIBITION_SPACE_1,0,428.0,70.2505,222.0,67.0,1.0,29.9107,84.0
2019-03-06 11:25:38.553000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_1tzdxlyhaxwg0,OPEN_EXHIBITION_SPACE_1,0,490.0,76.7142,178.0,66.0,1.0,28.8852,113.0
2019-03-06 15:28:17.203000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_2g37h3lv68u80,OPEN_EXHIBITION_SPACE_1,0,482.0,78.095,138.0,65.0,1.0,29.2284,98.0
2019-03-25 15:51:21.694000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_2zr37axq8mq00,OPEN_EXHIBITION_SPACE_1,0,446.0,83.5198,93.0,63.0,1.0,27.8133,113.0
2019-03-29 15:26:03.393000+08:00,,,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_17cf2qun3xzb4,OPEN_EXHIBITION_SPACE_1,0,414.0,67.2978,196.0,68.0,4.0,30.9342,98.0
2019-04-16 09:50:54.344000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->NUS_POLICY,anon_2c8g0ha9tlog0,OPEN_EXHIBITION_SPACE_1,0,442.0,82.8738,101.0,67.0,4.0,29.2726,50.0
2019-04-16 09:51:04.349000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->NUS_POLICY,anon_3n4w52x8h540,OPEN_EXHIBITION_SPACE_1,0,456.0,80.5087,102.0,64.0,3.0,29.36,50.0
2019-01-28 16:07:45.920000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->MOVEMENT,anon_q0t1to1bj56o,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-01-28 16:29:41.203000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_2rs06bh3l4lq8,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-01-29 10:19:12.237000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_2cwdm8k1j1a0w,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-01-29 10:19:59.954000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_2cwdm8k1j1a0w,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-01-30 10:47:08.937000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_k51wzqkbhmo0,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-01-31 09:34:00.136000+08:00,9.0,10.0,10.0,WELLNESS_TRAIL->MOVEMENT,anon_3b35irbjchs00,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-01-31 21:38:54.280000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->MOVEMENT,anon_2jeggp2svrshs,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-02-01 14:16:39.519000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_2jl5vs5pvhw5c,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-02-04 11:42:31.714000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->MOVEMENT,anon_tsf330g0o1s0,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-02-07 16:04:31.611000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->MOVEMENT,anon_2b7c4h7yxe328,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-02-08 14:51:41.924000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->MOVEMENT,anon_326ulxf8bnk0,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-02-11 14:46:46.860000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->MOVEMENT,anon_1i5oyezn69wqo,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-02-11 14:46:51.513000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->MOVEMENT,anon_2mclnyjsb67sw,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-02-13 16:44:24.153000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_y642jpi2q0ow,OPEN_EXHIBITION_SPACE_2,0,472.0,69.3757,585.0,66.0,0.0,30.4456,208.0
2019-02-18 14:44:20.760000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_p71x8a7re6m8,OPEN_EXHIBITION_SPACE_2,0,532.0,74.5085,336.0,63.0,0.0,28.7388,205.0
2019-02-18 14:44:27.898000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_3ckhctjgn2y00,OPEN_EXHIBITION_SPACE_2,0,532.0,74.5085,336.0,63.0,0.0,28.7388,205.0
2019-02-18 14:44:31.004000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_ofg9ucjk2gg0,OPEN_EXHIBITION_SPACE_2,0,532.0,74.5085,336.0,63.0,0.0,28.7388,205.0
2019-02-18 14:44:34.007000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_2u06qv6ynwq00,OPEN_EXHIBITION_SPACE_2,0,532.0,74.5085,336.0,63.0,0.0,28.7388,205.0
2019-02-18 14:44:39.342000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_nofsjhclkzy8,OPEN_EXHIBITION_SPACE_2,0,532.0,74.5085,336.0,63.0,0.0,28.7388,205.0
2019-02-18 14:44:45.564000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_2v3f3nhb5u3uo,OPEN_EXHIBITION_SPACE_2,0,532.0,74.5085,336.0,63.0,0.0,28.7388,205.0
2019-02-18 14:45:21.452000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->MOVEMENT,anon_2vqt22re3itc0,OPEN_EXHIBITION_SPACE_2,0,528.0,74.2689,337.0,66.0,3.0,28.7693,202.0
2019-02-19 15:20:42.351000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_83cj9dnm45q8,OPEN_EXHIBITION_SPACE_2,0,546.0,82.6402,217.0,67.0,3.0,27.4932,186.0
2019-02-19 16:04:35.390000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_g1rl4kn5p24g,OPEN_EXHIBITION_SPACE_2,0,566.0,83.0465,311.0,71.0,4.0,28.2639,186.0
2019-02-19 16:07:51.769000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_rlq0gp32bwn4,OPEN_EXHIBITION_SPACE_2,0,570.0,83.1366,294.0,71.0,7.0,28.2187,186.0
2019-02-20 10:51:07.793000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_325ppkyu4w000,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-02-20 10:51:08.149000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_t0ezyafkh14w,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-02-20 10:51:35.372000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_hqgcwa7hj0u8,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-02-20 16:51:32.533000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_1n2o7i69yjri8,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-02-20 16:51:40.015000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_9uhlt15kxkw,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-02-27 10:27:36.717000+08:00,,,10.0,WELLNESS_TRAIL->MOVEMENT,anon_3v5xzgjwrfw00,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-02-27 10:27:37.052000+08:00,,,9.0,WELLNESS_TRAIL->MOVEMENT,anon_3u0edesz7ueio,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-02-27 10:27:37.528000+08:00,,,10.0,WELLNESS_TRAIL->MOVEMENT,anon_11zagsofysjk0,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-02-27 10:27:37.663000+08:00,,,11.0,WELLNESS_TRAIL->MOVEMENT,anon_2exjja3xgil8g,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-02-27 10:27:40.918000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->MOVEMENT,anon_3i770650c46ww,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-02-27 10:27:42.760000+08:00,,,10.0,WELLNESS_TRAIL->MOVEMENT,anon_153z43aqkxvg0,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-02-27 10:27:43.541000+08:00,,,10.0,WELLNESS_TRAIL->MOVEMENT,anon_24t35h0vg92bk,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-03-01 14:11:51.937000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_3n499lvfcq5ts,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-03-01 14:12:24.946000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_2u2osufbcf9xc,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-03-01 14:12:39.404000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_2yncdqd4a64u8,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-03-01 14:12:43.049000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_2k6ilrso6qiv4,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-03-01 14:14:40.694000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_1tegv6mq6kzk0,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-03-01 14:14:47.491000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_1jfy80d710740,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-03-04 11:00:08.125000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_ns8lbdrv4280,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-03-04 20:40:18.421000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_vb3ytv9y5d6o,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-03-05 12:26:02.065000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_1xw77v1i0m1a8,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-03-05 12:26:27.189000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_1aa8ri88t4xkw,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-03-06 13:00:54.163000+08:00,9.0,10.0,9.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_3v7hu3noy6kn4,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-03-08 10:10:56.908000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_3bmkvdu347400,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-03-09 10:29:35.170000+08:00,11.0,11.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_15zcu9tceyyo0,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-03-14 08:35:03.322000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_14497tunlyhvk,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-03-15 17:35:14.481000+08:00,,,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_13hzxpo1wyha8,OPEN_EXHIBITION_SPACE_2,0,562.0,84.8167,45.0,66.0,4.0,27.0036,183.0
2019-03-21 16:33:16.372000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->MOVEMENT,anon_1u12kduhpph4w,OPEN_EXHIBITION_SPACE_2,0,456.0,86.1318,144.0,65.0,0.0,28.5924,151.0
2019-03-25 16:57:06.012000+08:00,9.0,11.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_28ub3r1uxrfo0,OPEN_EXHIBITION_SPACE_2,0,482.0,92.6065,169.0,67.0,1.0,27.271,151.0
2019-03-27 09:59:05.457000+08:00,9.0,10.0,10.0,WELLNESS_TRAIL->MOVEMENT,anon_gxonwyunm1hc,OPEN_EXHIBITION_SPACE_2,0,450.0,76.8091,198.0,67.0,0.0,29.5232,159.0
2019-03-29 17:17:02.641000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_r49cbj5j99s0,OPEN_EXHIBITION_SPACE_2,0,486.0,70.2821,420.0,67.0,1.0,31.0869,151.0
2019-04-04 16:45:57.881000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_367oqvim09600,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-04-04 16:46:18.105000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_o5j8c0uh5xc0,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-04-04 16:50:55.638000+08:00,9.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_3r43ntk332uww,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-04-04 16:51:11.046000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_3sbgwrznz59ts,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-04-05 11:44:24.088000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_3or6x3z4lvc00,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-04-05 11:44:29.756000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_2rasu0v4rtvk,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-04-05 11:44:35.876000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_1aylu5fb5xyww,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-04-05 11:47:30.488000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->MOVEMENT,anon_3or6x3z4lvc00,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-04-08 16:44:54.249000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->MOVEMENT,anon_3n72frjz88800,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-04-08 16:45:46.786000+08:00,10.0,11.0,10.0,WELLNESS_TRAIL->MOVEMENT,anon_6v4ayypq58g0,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-04-09 16:38:38.581000+08:00,,,9.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_2ccm2swn5dc74,OPEN_EXHIBITION_SPACE_2,0,,,,,,,
2019-04-12 17:35:33.983000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_18czxmf2ed4w0,OPEN_EXHIBITION_SPACE_2,0,486.0,73.1496,130.0,67.0,0.0,30.0318,161.0
2019-04-12 17:36:03.089000+08:00,10.0,10.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_2ctu1oo2qr11c,OPEN_EXHIBITION_SPACE_2,0,488.0,72.7676,130.0,66.0,0.0,30.1224,161.0
2019-04-12 17:36:29.342000+08:00,9.0,11.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_1lj5mv5006u80,OPEN_EXHIBITION_SPACE_2,0,488.0,72.7676,130.0,66.0,0.0,30.1224,161.0
2019-04-12 17:36:38.775000+08:00,11.0,9.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_dwenyvdfyu80,OPEN_EXHIBITION_SPACE_2,0,488.0,72.7676,130.0,66.0,0.0,30.1224,161.0
2019-04-13 12:17:07.804000+08:00,,10.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_1,anon_23w3nix8l9gcg,OPEN_EXHIBITION_SPACE_2,0,494.0,78.359,224.0,69.0,3.0,29.4359,157.0
2019-04-16 09:44:47.063000+08:00,10.0,11.0,11.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_urckxs4ynim8,OPEN_EXHIBITION_SPACE_2,0,528.0,80.6426,147.0,67.0,0.0,29.6296,50.0
2019-04-16 09:44:50.085000+08:00,10.0,10.0,10.0,WELLNESS_TRAIL->FUTURE_TECHNOLOGIES_3,anon_3rv9vja66oe00,OPEN_EXHIBITION_SPACE_2,0,528.0,80.6426,147.0,67.0,0.0,29.6296,50.0
